9439660	disease	415	418	ATM	Telangiectasis	D013684		S3	CTD (MESH)	C0039446
9439660	disease	415	418	ATM	Ataxia Telangiectasia	D001260		S3	CTD (MESH)	C0004135
9439660	disease	470	476	cancer	Neoplasms	D009369		S3	CTD (MESH)	C0006826
9439660	disease	821	824	ATM	Telangiectasis	D013684		S4	CTD (MESH)	C0039446
9439660	disease	821	824	ATM	Ataxia Telangiectasia	D001260		S4	CTD (MESH)	C0004135
9439660	disease	1059	1062	can	Crouzon Syndrome With Acanthosis Nigricans	C567382		S6	CTD (MESH)	C2677099
9439660	disease	1221	1228	cancers	Neoplasms	D009369		S7	CTD (MESH)	C0006826
9439660	disease	1284	1287	ATM	Telangiectasis	D013684		S7	CTD (MESH)	C0039446
9439660	disease	1284	1287	ATM	Ataxia Telangiectasia	D001260		S7	CTD (MESH)	C0004135
9439660	disease	1301	1306	tumor	Neoplasms	D009369		S7	CTD (MESH)	C0027651
9443866	disease	0	6	Ataxia	Ataxia	D001259		S1	CTD (MESH)	C0004134
9443866	disease	0	21	Ataxia-telangiectasia	Ataxia Telangiectasia	D001260		S1	CTD (MESH)	C0004135
9443866	disease	7	21	telangiectasia	Telangiectasis	D013684		S1	CTD (MESH)	C0039446
9443866	disease	197	205	diseases	Disease	D004194		S2	CTD (MESH)	C0012634
9443866	disease	197	205	diseases	Diseases	C		S2	CTD (MESH)	CUI-less
9443866	disease	215	228	breast cancer	Breast Neoplasms	D001943		S2	CTD (MESH)	C0006142
9443866	disease	222	228	cancer	Neoplasms	D009369		S2	CTD (MESH)	C0006826
9443866	disease	309	315	ataxia	Ataxia	D001259		S2	CTD (MESH)	C0004134
9443866	disease	309	330	ataxia-telangiectasia	Ataxia Telangiectasia	D001260		S2	CTD (MESH)	C0004135
9443866	disease	316	330	telangiectasia	Telangiectasis	D013684		S2	CTD (MESH)	C0039446
9443866	disease	642	645	all	Precursor Cell Lymphoblastic Leukemia-Lymphoma	D054198		S5	CTD (MESH)	CUI-less
9448273	disease	22	27	tumor	Neoplasms	D009369		S1	CTD (MESH)	C0027651
9448273	disease	147	152	tumor	Neoplasms	D009369		S2	CTD (MESH)	C0027651
9448273	disease	219	225	cancer	Neoplasms	D009369		S2	CTD (MESH)	C0006826
9448273	disease	226	234	syndrome	Syndrome	D013577		S2	CTD (MESH)	C0039082
9448273	disease	267	288	renal cell carcinomas	Carcinoma, Renal Cell	D002292		S2	CTD (MESH)	C0007134
9448273	disease	278	288	carcinomas	Carcinoma	D002277		S2	CTD (MESH)	C0007097
9448273	disease	290	293	RCC	Carcinoma, Renal Cell	D002292		S2	CTD (MESH)	C0007134
9448273	disease	290	293	RCC	Carcinoma	D002277		S2	CTD (MESH)	C0007097
9448273	disease	305	322	hemangioblastomas	Hemangioblastoma	D018325		S2	CTD (MESH)	C0206734
9448273	disease	343	346	RCC	Carcinoma, Renal Cell	D002292		S3	CTD (MESH)	C0007134
9448273	disease	343	346	RCC	Carcinoma	D002277		S3	CTD (MESH)	C0007097
9448273	disease	571	577	cancer	Neoplasms	D009369		S5	CTD (MESH)	C0006826
9448273	disease	738	741	RCC	Carcinoma, Renal Cell	D002292		S6	CTD (MESH)	C0007134
9448273	disease	738	741	RCC	Carcinoma	D002277		S6	CTD (MESH)	C0007097
9448273	disease	742	748	cancer	Neoplasms	D009369		S6	CTD (MESH)	C0006826
9448273	disease	851	854	RCC	Carcinoma, Renal Cell	D002292		S7	CTD (MESH)	C0007134
9448273	disease	851	854	RCC	Carcinoma	D002277		S7	CTD (MESH)	C0007097
9448273	disease	1200	1205	tumor	Neoplasms	D009369		S9	CTD (MESH)	C0027651
9448273	disease	1304	1309	tumor	Neoplasms	D009369		S10	CTD (MESH)	C0027651
9450866	disease	0	10	Piebaldism	Piebaldism	D016116		S1	CTD (MESH)	C0080024
9450866	disease	16	24	deafness	Deafness	D003638		S1	CTD (MESH)	C0011053
9450866	disease	61	69	syndrome	Syndrome	D013577		S1	CTD (MESH)	C0039082
9450866	disease	122	132	piebaldism	Piebaldism	D016116		S2	CTD (MESH)	C0080024
9450866	disease	171	179	deafness	Deafness	D003638		S2	CTD (MESH)	C0011053
9450866	disease	396	404	spotting	Metrorrhagia	D008796		S3	CTD (MESH)	C0025874
9450866	disease	406	407	W	Metrorrhagia	D008796		S3	CTD (MESH)	C0025874
9450866	disease	431	439	deafness	Deafness	D003638		S3	CTD (MESH)	C0011053
9450866	disease	464	474	piebaldism	Piebaldism	D016116		S3	CTD (MESH)	C0080024
9450866	disease	514	522	deafness	Deafness	D003638		S4	CTD (MESH)	C0011053
9450866	disease	584	594	piebaldism	Piebaldism	D016116		S4	CTD (MESH)	C0080024
9450866	disease	675	685	piebaldism	Piebaldism	D016116		S4	CTD (MESH)	C0080024
9450866	disease	711	731	Waardenburg syndrome	Waardenburg Syndrome	D014849		S4	CTD (MESH)	C3266898
9450866	disease	723	731	syndrome	Syndrome	D013577		S4	CTD (MESH)	C0039082
9457913	disease	170	191	epidermolysis bullosa	Epidermolysis Bullosa	D004820		S1	CTD (MESH)	C0014527
9457913	disease	235	256	epidermolysis bullosa	Epidermolysis Bullosa	D004820		S2	CTD (MESH)	C0014527
9457913	disease	479	500	epidermolysis bullosa	Epidermolysis Bullosa	D004820		S3	CTD (MESH)	C0014527
9457913	disease	1278	1281	was	Wiskott-Aldrich Syndrome	D014923		S8	CTD (MESH)	C0043194
9457913	disease	1812	1815	can	Crouzon Syndrome With Acanthosis Nigricans	C567382		S10	CTD (MESH)	C2677099
9457913	disease	1931	1934	can	Crouzon Syndrome With Acanthosis Nigricans	C567382		S10	CTD (MESH)	C2677099
9457914	disease	90	111	epidermolysis bullosa	Epidermolysis Bullosa	D004820		S1	CTD (MESH)	C0014527
9457914	disease	201	222	epidermolysis bullosa	Epidermolysis Bullosa	D004820		S2	CTD (MESH)	C0014527
9457914	disease	252	284	junctional epidermolysis bullosa	Epidermolysis Bullosa, Junctional	D016109		S2	CTD (MESH)	C0079301
9457914	disease	263	284	epidermolysis bullosa	Epidermolysis Bullosa	D004820		S2	CTD (MESH)	C0014527
9457914	disease	331	346	patchy alopecia	Diffuse alopecia	C531609		S2	CTD (MESH)	C1862862
9457914	disease	338	346	alopecia	Alopecia	D000505		S2	CTD (MESH)	C0002170
9457914	disease	552	573	epidermolysis bullosa	Epidermolysis Bullosa	D004820		S4	CTD (MESH)	C0014527
9457914	disease	1071	1074	was	Wiskott-Aldrich Syndrome	D014923		S8	CTD (MESH)	C0043194
9457914	disease	1130	1133	Eco	Endocrine-Cerebroosteodysplasia	C567210		S8	CTD (MESH)	C2675227
9457914	disease	1141	1144	All	Precursor Cell Lymphoblastic Leukemia-Lymphoma	D054198		S8	CTD (MESH)	CUI-less
9463309	disease	474	477	was	Wiskott-Aldrich Syndrome	D014923		S4	CTD (MESH)	C0043194
9463309	disease	538	541	was	Wiskott-Aldrich Syndrome	D014923		S4	CTD (MESH)	C0043194
9463309	disease	542	550	included	Atrioventricular Septal Defect, Partial, with Heterotaxy Syndrome	C565249		S4	CTD (MESH)	C1853509
9463309	disease	542	550	included	DEAFNESS, AUTOSOMAL RECESSIVE 36, WITH OR WITHOUT VESTIBULAR INVOLVEMENT;DFNB36 DEAFNESS, AUTOSOMAL DOMINANT, WITHOUT VESTIBULAR INVOLVEMENT,	609006		S4	CTD (OMIM)	CUI-less
9463309	disease	542	550	included	Cardiomyopathy, Familial Hypertrophic, 4	C566169		S4	CTD (MESH)	C1861862
9463309	disease	542	550	included	Renal Tubular Acidosis, Distal, With Hemolytic Anemia	C566910		S4	CTD (MESH)	C1969038
9463309	disease	542	550	included	Pulmonary Disease, Chronic Obstructive	D029424		S4	CTD (MESH)	CUI-less
9463309	disease	542	550	included	DEAFNESS, AUTOSOMAL DOMINANT 22;DFNA22 DEAFNESS, AUTOSOMAL DOMINANT 22, WITH HYPERTROPHIC CARDIOMYOPATHY,	606346		S4	CTD (OMIM)	CUI-less
9463309	disease	542	550	included	Retinitis Pigmentosa 27	C563526		S4	CTD (MESH)	C1834329
9463309	disease	784	787	Hp2	Primary hyperoxaluria type 2	C536415		S5	CTD (MESH)	C0268165
9463309	disease	900	903	Hp2	Primary hyperoxaluria type 2	C536415		S6	CTD (MESH)	C0268165
9463309	disease	909	912	Hp2	Primary hyperoxaluria type 2	C536415		S6	CTD (MESH)	C0268165
9463309	disease	937	940	Hp2	Primary hyperoxaluria type 2	C536415		S6	CTD (MESH)	C0268165
9463309	disease	947	950	Hp1	Primary hyperoxaluria type 1	C536414		S6	CTD (MESH)	C0268164
9463309	disease	951	954	Hp2	Primary hyperoxaluria type 2	C536415		S6	CTD (MESH)	C0268165
9463309	disease	1007	1010	Hp2	Primary hyperoxaluria type 2	C536415		S6	CTD (MESH)	C0268165
9463309	disease	1016	1019	Hp2	Primary hyperoxaluria type 2	C536415		S6	CTD (MESH)	C0268165
9463309	disease	1053	1056	Hp1	Primary hyperoxaluria type 1	C536414		S6	CTD (MESH)	C0268164
9463309	disease	1061	1064	Hp1	Primary hyperoxaluria type 1	C536414		S6	CTD (MESH)	C0268164
9463309	disease	1140	1143	Hp1	Primary hyperoxaluria type 1	C536414		S6	CTD (MESH)	C0268164
9463309	disease	1149	1152	Hp2	Primary hyperoxaluria type 2	C536415		S7	CTD (MESH)	C0268165
9463309	disease	1350	1353	Hp2	Primary hyperoxaluria type 2	C536415		S11	CTD (MESH)	C0268165
9463309	disease	1404	1407	Hp1	Primary hyperoxaluria type 1	C536414		S11	CTD (MESH)	C0268164
9463309	disease	1414	1417	was	Wiskott-Aldrich Syndrome	D014923		S11	CTD (MESH)	C0043194
9463309	disease	1437	1440	was	Wiskott-Aldrich Syndrome	D014923		S12	CTD (MESH)	C0043194
9463309	disease	1501	1504	Hp1	Primary hyperoxaluria type 1	C536414		S12	CTD (MESH)	C0268164
9463309	disease	1594	1597	Hp2	Primary hyperoxaluria type 2	C536415		S15	CTD (MESH)	C0268165
9463309	disease	1619	1622	Hp2	Primary hyperoxaluria type 2	C536415		S15	CTD (MESH)	C0268165
9463309	disease	1629	1632	was	Wiskott-Aldrich Syndrome	D014923		S15	CTD (MESH)	C0043194
9463309	disease	1651	1654	all	Precursor Cell Lymphoblastic Leukemia-Lymphoma	D054198		S15	CTD (MESH)	CUI-less
9463314	disease	32	38	ataxia	Ataxia	D001259		S1	CTD (MESH)	C0004134
9463314	disease	32	53	ataxia-telangiectasia	Ataxia Telangiectasia	D001260		S1	CTD (MESH)	C0004135
9463314	disease	39	53	telangiectasia	Telangiectasis	D013684		S1	CTD (MESH)	C0039446
9463314	disease	126	134	leukemia	Leukemia	D007938		S1	CTD (MESH)	C0023418
9463314	disease	136	144	lymphoma	Lymphoma	D008223		S1	CTD (MESH)	C0024299
9463314	disease	150	163	breast cancer	Breast Neoplasms	D001943		S1	CTD (MESH)	C0006142
9463314	disease	157	163	cancer	Neoplasms	D009369		S1	CTD (MESH)	C0006826
9463314	disease	220	226	ataxia	Ataxia	D001259		S2	CTD (MESH)	C0004134
9463314	disease	220	241	ataxia-telangiectasia	Ataxia Telangiectasia	D001260		S2	CTD (MESH)	C0004135
9463314	disease	227	241	telangiectasia	Telangiectasis	D013684		S2	CTD (MESH)	C0039446
9463314	disease	613	626	breast cancer	Breast Neoplasms	D001943		S4	CTD (MESH)	C0006142
9463314	disease	620	626	cancer	Neoplasms	D009369		S4	CTD (MESH)	C0006826
9463314	disease	1009	1017	leukemia	Leukemia	D007938		S8	CTD (MESH)	C0023418
9463314	disease	1019	1027	lymphoma	Lymphoma	D008223		S8	CTD (MESH)	C0024299
9463314	disease	1066	1082	Hodgkin lymphoma	Hodgkin Disease	D006689		S8	CTD (MESH)	C0019829
9463314	disease	1074	1082	lymphoma	Lymphoma	D008223		S8	CTD (MESH)	C0024299
9463314	disease	1250	1253	all	Precursor Cell Lymphoblastic Leukemia-Lymphoma	D054198		S10	CTD (MESH)	CUI-less
9463318	disease	35	53	myotonic dystrophy	Myotonic Dystrophy	D009223		S1	CTD (MESH)	C0027126
9463318	disease	318	336	myotonic dystrophy	Myotonic Dystrophy	D009223		S2	CTD (MESH)	C0027126
9463318	disease	645	648	all	Precursor Cell Lymphoblastic Leukemia-Lymphoma	D054198		S4	CTD (MESH)	CUI-less
9463318	disease	886	889	was	Wiskott-Aldrich Syndrome	D014923		S5	CTD (MESH)	C0043194
9463318	disease	963	970	disease	Disease	D004194		S6	CTD (MESH)	C0012634
9463318	disease	971	974	was	Wiskott-Aldrich Syndrome	D014923		S6	CTD (MESH)	C0043194
9465039	disease	4	19	hemochromatosis	Hemochromatosis	D006432		S1	CTD (MESH)	CUI-less
9465039	disease	4	19	hemochromatosis	Hemochromatosis	D006432		S1	CTD (MESH)	C0018995
9465039	disease	196	211	hemochromatosis	Hemochromatosis	D006432		S2	CTD (MESH)	CUI-less
9465039	disease	196	211	hemochromatosis	Hemochromatosis	D006432		S2	CTD (MESH)	C0018995
9465039	disease	219	222	HFE	Hemochromatosis	D006432		S2	CTD (MESH)	CUI-less
9465039	disease	312	315	was	Wiskott-Aldrich Syndrome	D014923		S3	CTD (MESH)	C0043194
9465039	disease	439	442	HFE	Hemochromatosis	D006432		S4	CTD (MESH)	CUI-less
9465039	disease	594	597	was	Wiskott-Aldrich Syndrome	D014923		S5	CTD (MESH)	C0043194
9465039	disease	757	760	HFE	Hemochromatosis	D006432		S6	CTD (MESH)	CUI-less
9465039	disease	803	806	HFE	Hemochromatosis	D006432		S6	CTD (MESH)	CUI-less
9465039	disease	951	954	HFE	Hemochromatosis	D006432		S7	CTD (MESH)	CUI-less
9465039	disease	1073	1076	HFE	Hemochromatosis	D006432		S8	CTD (MESH)	CUI-less
9465039	disease	1311	1314	HFE	Hemochromatosis	D006432		S10	CTD (MESH)	CUI-less
9465039	disease	1542	1545	HFE	Hemochromatosis	D006432		S11	CTD (MESH)	CUI-less
9465039	disease	1814	1817	HFE	Hemochromatosis	D006432		S13	CTD (MESH)	CUI-less
9465039	disease	1995	2010	hemochromatosis	Hemochromatosis	D006432		S13	CTD (MESH)	CUI-less
9465039	disease	1995	2010	hemochromatosis	Hemochromatosis	D006432		S13	CTD (MESH)	C0018995
9465301	disease	173	190	Angelman syndrome	Angelman Syndrome	D017204		S2	CTD (MESH)	C0162635
9465301	disease	182	190	syndrome	Syndrome	D013577		S2	CTD (MESH)	C0039082
9465301	disease	255	273	uniparental disomy	Uniparental Disomy	D024182		S2	CTD (MESH)	C0949628
9467011	disease	53	67	Cowden disease	Hamartoma Syndrome, Multiple	D006223		S1	CTD (MESH)	C0018553
9467011	disease	60	67	disease	Disease	D004194		S1	CTD (MESH)	C0012634
9467011	disease	72	96	Bannayan-Zonana syndrome	Hamartoma Syndrome, Multiple	D006223		S1	CTD (MESH)	C0265326
9467011	disease	88	96	syndrome	Syndrome	D013577		S1	CTD (MESH)	C0039082
9467011	disease	102	111	hamartoma	Hamartoma	D006222		S1	CTD (MESH)	C0018552
9467011	disease	112	121	syndromes	Syndrome	D013577		S1	CTD (MESH)	C0039082
9467011	disease	136	140	PTEN	Hamartoma Syndrome, Multiple	D006223		S1	CTD (MESH)	CUI-less
9467011	disease	178	182	PTEN	Hamartoma Syndrome, Multiple	D006223		S2	CTD (MESH)	CUI-less
9467011	disease	305	308	was	Wiskott-Aldrich Syndrome	D014923		S3	CTD (MESH)	C0043194
9467011	disease	354	364	malignancy	Neoplasms	D009369		S3	CTD (MESH)	C0006826
9467011	disease	374	378	PTEN	Hamartoma Syndrome, Multiple	D006223		S4	CTD (MESH)	CUI-less
9467011	disease	457	470	kidney cancer	Kidney Neoplasms	D007680		S4	CTD (MESH)	C0740457
9467011	disease	464	470	cancer	Neoplasms	D009369		S4	CTD (MESH)	C0006826
9467011	disease	521	543	endometrial carcinomas	Endometrial Neoplasms	D016889		S4	CTD (MESH)	C0476089
9467011	disease	533	543	carcinomas	Carcinoma	D002277		S4	CTD (MESH)	C0007097
9467011	disease	545	563	malignant melanoma	Melanoma	D008545		S4	CTD (MESH)	C0025202
9467011	disease	555	563	melanoma	Melanoma	D008545		S4	CTD (MESH)	C0025202
9467011	disease	598	602	PTEN	Hamartoma Syndrome, Multiple	D006223		S5	CTD (MESH)	CUI-less
9467011	disease	603	606	was	Wiskott-Aldrich Syndrome	D014923		S5	CTD (MESH)	C0043194
9467011	disease	653	662	hamartoma	Hamartoma	D006222		S5	CTD (MESH)	C0018552
9467011	disease	663	672	syndromes	Syndrome	D013577		S5	CTD (MESH)	C0039082
9467011	disease	674	688	Cowden disease	Hamartoma Syndrome, Multiple	D006223		S5	CTD (MESH)	C0018553
9467011	disease	681	688	disease	Disease	D004194		S5	CTD (MESH)	C0012634
9467011	disease	727	730	BZS	Hamartoma Syndrome, Multiple	D006223		S5	CTD (MESH)	CUI-less
9467011	disease	745	765	Riley-Smith syndrome	Hamartoma Syndrome, Multiple	D006223		S5	CTD (MESH)	C0265326
9467011	disease	757	765	syndrome	Syndrome	D013577		S5	CTD (MESH)	C0039082
9467011	disease	827	830	BZS	Hamartoma Syndrome, Multiple	D006223		S6	CTD (MESH)	CUI-less
9467011	disease	840	843	was	Wiskott-Aldrich Syndrome	D014923		S6	CTD (MESH)	C0043194
9467011	disease	866	870	PTEN	Hamartoma Syndrome, Multiple	D006223		S6	CTD (MESH)	CUI-less
9467011	disease	882	886	PTEN	Hamartoma Syndrome, Multiple	D006223		S7	CTD (MESH)	CUI-less
9467011	disease	1121	1125	PTEN	Hamartoma Syndrome, Multiple	D006223		S8	CTD (MESH)	CUI-less
9467011	disease	1198	1202	PTEN	Hamartoma Syndrome, Multiple	D006223		S9	CTD (MESH)	CUI-less
9467011	disease	1218	1221	was	Wiskott-Aldrich Syndrome	D014923		S9	CTD (MESH)	C0043194
9467011	disease	1521	1525	PTEN	Hamartoma Syndrome, Multiple	D006223		S11	CTD (MESH)	CUI-less
9467011	disease	1575	1578	BZS	Hamartoma Syndrome, Multiple	D006223		S11	CTD (MESH)	CUI-less
9467011	disease	1636	1639	was	Wiskott-Aldrich Syndrome	D014923		S12	CTD (MESH)	C0043194
9467011	disease	1747	1750	was	Wiskott-Aldrich Syndrome	D014923		S13	CTD (MESH)	C0043194
9467011	disease	1819	1822	BZS	Hamartoma Syndrome, Multiple	D006223		S13	CTD (MESH)	CUI-less
9467011	disease	1900	1903	BZS	Hamartoma Syndrome, Multiple	D006223		S14	CTD (MESH)	CUI-less
9467011	disease	2068	2071	was	Wiskott-Aldrich Syndrome	D014923		S16	CTD (MESH)	C0043194
9467011	disease	2126	2140	breast disease	Breast Diseases	D001941		S16	CTD (MESH)	C0006145
9467011	disease	2133	2140	disease	Disease	D004194		S16	CTD (MESH)	C0012634
9467011	disease	2156	2159	was	Wiskott-Aldrich Syndrome	D014923		S17	CTD (MESH)	C0043194
9467011	disease	2203	2207	PTEN	Hamartoma Syndrome, Multiple	D006223		S17	CTD (MESH)	CUI-less
9467011	disease	2344	2347	was	Wiskott-Aldrich Syndrome	D014923		S18	CTD (MESH)	C0043194
9467011	disease	2388	2392	PTEN	Hamartoma Syndrome, Multiple	D006223		S18	CTD (MESH)	CUI-less
9467011	disease	2416	2430	breast disease	Breast Diseases	D001941		S18	CTD (MESH)	C0006145
9467011	disease	2423	2430	disease	Disease	D004194		S18	CTD (MESH)	C0012634
9467011	disease	2639	2642	all	Precursor Cell Lymphoblastic Leukemia-Lymphoma	D054198		S19	CTD (MESH)	CUI-less
9472666	disease	56	69	C6 deficiency	Complement Component 6 Deficiency	C567307		S1	CTD (MESH)	C2676232
9472666	disease	122	135	C6 deficiency	Complement Component 6 Deficiency	C567307		S2	CTD (MESH)	C2676232
9472666	disease	137	140	C6D	Complement Component 6 Deficiency	C567307		S2	CTD (MESH)	C2676232
9472666	disease	142	145	was	Wiskott-Aldrich Syndrome	D014923		S2	CTD (MESH)	C0043194
9472666	disease	200	224	meningococcal meningitis	Meningitis, Meningococcal	D008585		S2	CTD (MESH)	C0025294
9472666	disease	214	224	meningitis	Meningitis	D008581		S2	CTD (MESH)	C0025289
9472666	disease	272	275	C6D	Complement Component 6 Deficiency	C567307		S3	CTD (MESH)	C2676232
9472666	disease	300	310	meningitis	Meningitis	D008581		S3	CTD (MESH)	C0025289
9472666	disease	331	340	infection	Infections	D007239		S3	CTD (MESH)	C3714514
9472666	disease	531	534	was	Wiskott-Aldrich Syndrome	D014923		S4	CTD (MESH)	C0043194
9472666	disease	720	723	C6D	Complement Component 6 Deficiency	C567307		S5	CTD (MESH)	C2676232
9482572	disease	69	77	aniridia	Aniridia	D015783		S2	CTD (MESH)	C0003076
9482572	disease	120	134	Peters anomaly	Peters anomaly	C537884		S2	CTD (MESH)	C0344559
9482572	disease	152	161	cataracts	Cataract	D002386		S2	CTD (MESH)	C0086543
9482572	disease	168	186	autosomal dominant	Multiple Pterygium Syndrome, Autosomal Dominant	C566739		S2	CTD (MESH)	C1867440
9482572	disease	187	196	keratitis	Keratitis	D007634		S2	CTD (MESH)	C0022568
9482572	disease	295	303	aniridia	Aniridia	D015783		S3	CTD (MESH)	C0003076
9482572	disease	756	759	all	Precursor Cell Lymphoblastic Leukemia-Lymphoma	D054198		S7	CTD (MESH)	CUI-less
9497246	disease	78	91	breast cancer	Breast Neoplasms	D001943		S1	CTD (MESH)	C0006142
9497246	disease	85	91	cancer	Neoplasms	D009369		S1	CTD (MESH)	C0006826
9497246	disease	106	119	Breast Cancer	Breast Neoplasms	D001943		S2	CTD (MESH)	C0006142
9497246	disease	113	119	Cancer	Neoplasms	D009369		S2	CTD (MESH)	C0006826
9497246	disease	189	202	breast cancer	Breast Neoplasms	D001943		S3	CTD (MESH)	C0006142
9497246	disease	196	202	cancer	Neoplasms	D009369		S3	CTD (MESH)	C0006826
9497246	disease	203	206	was	Wiskott-Aldrich Syndrome	D014923		S3	CTD (MESH)	C0043194
9497246	disease	299	312	breast cancer	Breast Neoplasms	D001943		S3	CTD (MESH)	C0006142
9497246	disease	306	312	cancer	Neoplasms	D009369		S3	CTD (MESH)	C0006826
9497246	disease	331	344	Breast Cancer	Breast Neoplasms	D001943		S3	CTD (MESH)	C0006142
9497246	disease	338	344	Cancer	Neoplasms	D009369		S3	CTD (MESH)	C0006826
9497246	disease	379	387	included	Atrioventricular Septal Defect, Partial, with Heterotaxy Syndrome	C565249		S4	CTD (MESH)	C1853509
9497246	disease	379	387	included	DEAFNESS, AUTOSOMAL RECESSIVE 36, WITH OR WITHOUT VESTIBULAR INVOLVEMENT;DFNB36 DEAFNESS, AUTOSOMAL DOMINANT, WITHOUT VESTIBULAR INVOLVEMENT,	609006		S4	CTD (OMIM)	CUI-less
9497246	disease	379	387	included	Cardiomyopathy, Familial Hypertrophic, 4	C566169		S4	CTD (MESH)	C1861862
9497246	disease	379	387	included	Renal Tubular Acidosis, Distal, With Hemolytic Anemia	C566910		S4	CTD (MESH)	C1969038
9497246	disease	379	387	included	Pulmonary Disease, Chronic Obstructive	D029424		S4	CTD (MESH)	CUI-less
9497246	disease	379	387	included	DEAFNESS, AUTOSOMAL DOMINANT 22;DFNA22 DEAFNESS, AUTOSOMAL DOMINANT 22, WITH HYPERTROPHIC CARDIOMYOPATHY,	606346		S4	CTD (OMIM)	CUI-less
9497246	disease	379	387	included	Retinitis Pigmentosa 27	C563526		S4	CTD (MESH)	C1834329
9497246	disease	441	448	cancers	Neoplasms	D009369		S4	CTD (MESH)	C0006826
9497246	disease	459	466	disease	Disease	D004194		S5	CTD (MESH)	C0012634
9497246	disease	467	470	was	Wiskott-Aldrich Syndrome	D014923		S5	CTD (MESH)	C0043194
9497246	disease	688	702	ovarian cancer	Ovarian Neoplasms	D010051		S6	CTD (MESH)	C1140680
9497246	disease	696	702	cancer	Neoplasms	D009369		S6	CTD (MESH)	C0006826
9497246	disease	826	839	breast cancer	Breast Neoplasms	D001943		S7	CTD (MESH)	C0006142
9497246	disease	833	839	cancer	Neoplasms	D009369		S7	CTD (MESH)	C0006826
9497246	disease	925	928	was	Wiskott-Aldrich Syndrome	D014923		S8	CTD (MESH)	C0043194
9497246	disease	981	994	breast cancer	Breast Neoplasms	D001943		S8	CTD (MESH)	C0006142
9497246	disease	988	994	cancer	Neoplasms	D009369		S8	CTD (MESH)	C0006826
9497246	disease	1183	1190	disease	Disease	D004194		S10	CTD (MESH)	C0012634
9497246	disease	1391	1394	was	Wiskott-Aldrich Syndrome	D014923		S11	CTD (MESH)	C0043194
9497246	disease	1473	1476	was	Wiskott-Aldrich Syndrome	D014923		S12	CTD (MESH)	C0043194
9497246	disease	1548	1551	all	Precursor Cell Lymphoblastic Leukemia-Lymphoma	D054198		S12	CTD (MESH)	CUI-less
9497246	disease	1616	1629	breast cancer	Breast Neoplasms	D001943		S13	CTD (MESH)	C0006142
9497246	disease	1623	1629	cancer	Neoplasms	D009369		S13	CTD (MESH)	C0006826
9497246	disease	1736	1750	ovarian cancer	Ovarian Neoplasms	D010051		S14	CTD (MESH)	C1140680
9497246	disease	1744	1750	cancer	Neoplasms	D009369		S14	CTD (MESH)	C0006826
9497246	disease	1863	1876	breast cancer	Breast Neoplasms	D001943		S16	CTD (MESH)	C0006142
9497246	disease	1870	1876	cancer	Neoplasms	D009369		S16	CTD (MESH)	C0006826
9497246	disease	1934	1937	was	Wiskott-Aldrich Syndrome	D014923		S16	CTD (MESH)	C0043194
9506545	disease	54	72	autosomal dominant	Multiple Pterygium Syndrome, Autosomal Dominant	C566739		S1	CTD (MESH)	C1867440
9506545	disease	73	90	cerebellar ataxia	Cerebellar Ataxia	D002524		S1	CTD (MESH)	C0007758
9506545	disease	84	90	ataxia	Ataxia	D001259		S1	CTD (MESH)	C0004134
9506545	disease	259	277	autosomal dominant	Multiple Pterygium Syndrome, Autosomal Dominant	C566739		S1	CTD (MESH)	C1867440
9506545	disease	278	296	cerebellar ataxias	Cerebellar Ataxia	D002524		S1	CTD (MESH)	C0007758
9506545	disease	289	296	ataxias	Ataxia	D001259		S1	CTD (MESH)	C0004134
9506545	disease	304	327	spinocerebellar ataxias	Spinocerebellar Ataxias	D020754		S1	CTD (MESH)	C0087012
9506545	disease	320	327	ataxias	Ataxia	D001259		S1	CTD (MESH)	C0004134
9506545	disease	337	341	SCA1	Spinocerebellar Ataxias	D020754		S1	CTD (MESH)	C0752120
9506545	disease	351	355	SCA2	Spinocerebellar Ataxias	D020754		S1	CTD (MESH)	CUI-less
9506545	disease	369	373	SCA3	Machado-Joseph Disease	D017827		S1	CTD (MESH)	CUI-less
9506545	disease	374	396	Machado-Joseph disease	Machado-Joseph Disease	D017827		S1	CTD (MESH)	C0024408
9506545	disease	382	396	Joseph disease	Machado-Joseph Disease	D017827		S1	CTD (MESH)	C0024408
9506545	disease	389	396	disease	Disease	D004194		S1	CTD (MESH)	C0012634
9506545	disease	398	401	MJD	Disease	D004194		S1	CTD (MESH)	C0012634
9506545	disease	398	401	MJD	Machado-Joseph Disease	D017827		S1	CTD (MESH)	C0024408
9506545	disease	416	420	SCA1	Spinocerebellar Ataxias	D020754		S2	CTD (MESH)	C0752120
9506545	disease	440	443	was	Wiskott-Aldrich Syndrome	D014923		S2	CTD (MESH)	C0043194
9506545	disease	482	493	hypermetria	Cerebellar Ataxia	D002524		S2	CTD (MESH)	C3668822
9506545	disease	519	522	was	Wiskott-Aldrich Syndrome	D014923		S3	CTD (MESH)	C0043194
9506545	disease	537	541	SCA2	Spinocerebellar Ataxias	D020754		S4	CTD (MESH)	CUI-less
9506545	disease	560	563	was	Wiskott-Aldrich Syndrome	D014923		S4	CTD (MESH)	C0043194
9506545	disease	625	628	was	Wiskott-Aldrich Syndrome	D014923		S5	CTD (MESH)	C0043194
9506545	disease	651	654	was	Wiskott-Aldrich Syndrome	D014923		S5	CTD (MESH)	C0043194
